token_ID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
599,0.0,0.13156888,0.1772351,0.13820696,0.1281316,0.12314414,0.1158246,0.5280046,0.072433196,0.31162894,0.5881556,0.63404596,0.442923,0.084254965,0.047884233,0.38084307,0.3042255,0.81718403,0.9184558,0.8702388,0.7031666,0.13722652,0.062421575,0.38084307,0.31168357,0.8527631,1.0245559,0.99538356,0.94334084,0.3393059,0.08350716,0.38084307,0.34259564,1.0081217,1.2979442,1.0029274,0.8413073,0.42298573,0.08078625,0.38084307,0.6272624,0.55316037,1.2440847,1.2014797,0.85139453,0.3066291,0.07577427,0.38084307,0.4580212,0.6310247,0.72729546,0.7073118,0.5927322,0.29535422,0.07454029,0.38084307,0.3574082,0.65384877,0.638345,0.6593665,0.659964,0.5680498,0.2313202,0.9395133
600,1.2136097,1.0936137,0.80310845,0.91883296,1.0919429,1.0999919,1.0040116,4.719943,1.218887,1.0314292,0.6242762,0.70725155,1.0136377,1.1328748,1.0193745,5.047848,1.0315946,0.96237725,0.58641464,0.6117384,0.9667125,1.153555,1.0434719,5.066087,1.1056862,0.8709062,0.6708551,0.501434,0.59733295,1.0888714,1.1551036,5.072259,1.1752868,0.5230278,0.6679601,0.5056357,0.88605785,1.0233401,1.0370231,5.061871,1.1752799,0.95056045,0.80210733,0.55565536,1.1025584,1.1353494,1.0386168,5.056741,1.1766326,0.9949811,0.93089914,0.68283373,0.7536944,1.0217218,1.0131639,5.05552,1.1718433,1.1118052,1.2632779,1.1639214,1.1450428,1.101957,1.183425,2.931558
601,1.1826954,1.0678426,0.72679573,1.0776926,1.1754452,0.98521364,1.0215826,4.457607,1.1789433,1.1126481,1.0731511,0.8542072,1.1253924,1.130615,1.0106936,4.741499,1.1165271,0.60964656,0.517912,0.5402628,0.59051836,1.0333071,0.96810174,4.5829945,1.0478323,0.56159073,0.66928077,0.6749793,0.6830132,0.9458249,0.9111662,4.41995,0.9972121,0.5711762,0.68994963,0.68550605,0.6732152,0.8882903,0.8836428,4.235456,0.9082664,0.76978546,0.64666945,0.6708613,0.6270804,0.7919728,0.8087781,4.0809903,0.82756805,0.71317166,0.7718223,0.6248019,0.5327778,0.75562245,0.7676021,3.9787474,0.66760284,0.782705,0.5611056,0.44805193,0.51488686,0.76140505,0.8062351,2.3488348
602,0.0085748285,0.15726577,0.26604614,0.208123,0.12714195,0.118845694,0.11438478,0.37404665,0.1612124,0.46158576,0.67269194,0.7427903,0.39526933,0.08886475,0.053623307,0.49767116,0.28150284,0.69791025,0.77226835,0.7900652,0.7259184,0.24601328,0.06415313,0.8014064,0.39958516,0.8200322,0.7569212,0.845262,0.8133675,0.3684367,0.12425976,1.1306262,0.37519252,0.98463136,1.2393976,0.81830764,0.7787804,0.34638464,0.185166,1.4716785,0.2994355,0.5535031,1.2129022,1.2330804,0.94829273,0.4200516,0.29723594,1.825197,0.42199734,0.57807845,0.9476089,0.94239724,0.92559516,0.4866973,0.42153046,2.1841102,0.5355034,0.7791787,1.1317362,1.1600817,1.1450399,0.78021365,0.5498369,1.5282373
603,0.7544982,0.80461955,1.0635972,1.1487695,0.89550567,0.96746767,0.80112284,4.0593767,0.7943542,0.8180706,1.0891161,0.99633646,0.95816314,0.95829153,0.81226677,2.9640071,0.84011114,0.988527,0.96480054,0.84287167,0.8089473,0.89103615,0.7761422,3.5922472,0.69730556,0.7944983,0.8983036,0.9221933,1.0649971,0.8401188,0.7362214,3.957794,0.70722824,0.9560243,1.256018,0.8988373,0.8411918,0.81498665,0.73468685,3.7848773,0.6685127,0.9585216,1.2726207,1.1909708,0.95571595,0.79049,0.7304201,3.4210012,0.7576179,1.0392702,0.99980396,0.8528909,1.1145015,0.88087493,0.7117889,2.9928565,1.154799,1.1974943,1.1128529,1.1470838,1.1665139,0.98851115,1.1367369,1.6834642
604,1.1863852,1.027192,1.0635525,1.3777968,1.2177404,1.0218865,1.0218971,4.351741,1.1732539,0.9927507,1.1183478,0.5025348,1.1944435,1.0793052,1.0204258,4.5297523,1.0866843,0.62236905,0.5330177,0.6687075,0.8774426,0.99169385,0.96169645,4.1280813,0.99069935,0.7620262,0.67433786,0.42339104,0.51947653,0.9678245,0.90900934,3.715304,0.6675863,0.5588065,0.40324372,0.41191497,0.54496264,0.84099853,0.8464153,3.0458322,0.3601649,0.58119905,0.48064077,0.26900896,0.53361565,0.77116007,0.66097194,2.185157,0.34127572,0.64936876,0.37200013,0.46841654,0.51239616,0.3875907,0.35213828,1.4407911,0.3136031,1.0449959,0.94987124,0.3308074,0.53030306,0.58456486,0.28692076,1.3643429
605,0.040102724,0.14365135,0.14963113,0.28412083,0.277475,0.120963946,0.13522694,0.37404665,0.64001715,0.7920728,0.43901056,0.53396285,1.0122651,0.4540411,0.09505887,0.49767116,1.0687761,1.0521098,1.060934,0.912777,0.9478728,0.5641887,0.1299763,0.8331758,0.24072832,0.6639986,0.9275488,0.71457314,0.5468123,0.6165905,0.42357528,1.166094,0.36115032,0.58191675,0.74130046,0.7699935,0.7213688,0.49705425,0.24688798,1.4738634,0.36590564,0.72704315,0.73120075,0.70129967,0.7587343,0.5898971,0.32128567,1.8195286,0.5787531,0.7530939,0.7463416,0.6817365,0.7843406,0.655374,0.50495213,2.2403696,0.8007792,0.80841625,0.7987306,0.77342397,0.8117449,0.7577409,0.85677826,1.6826715
606,1.1826319,1.120067,1.1195159,1.2613475,1.0375153,1.0075685,1.0135472,4.457607,1.1798996,1.0411806,0.9322649,1.2157401,1.2140472,1.0928689,1.0159938,4.741499,1.1339748,0.59012496,0.34675917,0.26174212,0.54095554,0.9559974,1.0527368,4.5049276,1.0066288,0.6102129,0.8552293,0.8187255,0.45395353,0.7568828,0.9731231,4.3769126,0.9512459,0.5931017,0.43953112,0.55496985,0.57041436,0.94403607,0.8809585,4.16956,0.94242907,0.66861135,0.53775656,0.28430748,0.5972217,0.86422193,0.82833743,4.0820827,0.7793441,0.755141,0.64889497,0.6147758,0.66099447,0.6909859,0.78125256,3.9749417,0.52113706,0.71605736,0.6446499,0.6321113,0.6902295,0.6842446,0.81621796,2.301307
607,1.1840225,1.0208707,1.0911378,1.0849836,1.0794041,0.99286526,0.99463636,4.719943,1.2069374,0.9961625,1.0895915,1.0424957,1.1315011,1.0602188,1.0105059,5.047848,1.0967734,1.070203,1.1241375,1.2502639,1.0298785,1.0738704,1.0388652,5.0478415,1.1252843,0.92510146,0.77253735,0.6310111,0.58586687,1.0376658,1.0705795,5.074623,1.1761725,0.4928494,0.38520968,0.4912023,0.5139468,1.104716,1.0293983,5.0616264,1.1139286,0.5597539,0.47230357,0.3079653,0.4535009,1.2454125,1.097696,5.0566907,0.87206054,0.5432929,0.43096077,0.55482066,0.4234058,0.7826775,1.1063381,5.0523753,0.43992135,0.42613685,0.490048,0.4789081,0.4107895,0.48949775,1.0320913,1.1182783
608,0.0085748285,0.123528294,0.14628088,0.27786577,0.12493689,0.12529232,0.11438478,0.37404665,0.047884233,0.27770576,0.46022543,0.64476,0.3515794,0.09495188,0.047884233,0.49767116,0.098263085,0.703909,0.6908398,0.7509518,0.5255212,0.16076781,0.08399084,0.8022759,0.21512756,0.4820462,0.7248598,0.9044173,0.7967133,0.71896416,0.29947296,1.1358066,0.3417331,0.9644989,1.0552249,0.8006414,0.81522447,0.5820643,0.3569232,1.4783726,0.39860222,0.40968254,1.0993407,1.2268074,0.87063575,0.49869856,0.3042722,1.8251739,0.42877895,0.41108996,0.522615,0.5495259,0.41651583,0.46794593,0.48262316,2.182829,0.46963817,0.43684652,0.4904063,0.47605923,0.41211843,0.48034477,0.6171297,1.202994
609,0.07340286,0.20219064,0.20899335,0.29592034,0.20856953,0.2240561,0.19598788,1.239026,0.15229693,0.31772295,0.46033204,0.24696413,0.28644428,0.15421331,0.15459664,1.1804514,0.16502707,0.46162295,0.21017358,0.23550346,0.30023694,0.266785,0.15955493,1.1804514,0.20513368,0.42817184,0.49170724,0.50211596,0.56898475,0.36998963,0.20356175,1.1832995,0.36813208,0.51742584,0.5384097,0.58346796,0.76063496,0.412055,0.17997804,1.1847132,0.22872609,0.60743564,0.90028787,1.0331057,1.0842471,0.5615982,0.2517494,1.1818782,0.48102304,1.0796149,1.0092703,0.8778689,1.1782186,0.6705156,0.19974527,1.1942693,0.5534273,1.3410096,0.8247972,0.5430216,1.1067429,0.90617406,0.68360597,1.2304428
610,1.172049,1.134528,1.051282,0.98056537,1.089223,1.1191355,1.0315131,4.353158,1.0389344,1.0670924,0.97449625,0.80812544,0.7234681,1.0694591,1.0315368,4.5297523,0.85443246,0.7701774,0.9206291,0.88066614,0.6439018,0.9877388,0.9548465,4.1280813,0.82306266,0.7436293,1.0890191,1.160165,1.0393393,0.9371063,0.9106845,3.708462,0.6555147,0.9175129,1.2872775,0.99289936,0.91102225,0.8250938,0.8140196,3.0379891,0.3080502,0.5910864,1.2425635,1.2761086,0.9244453,0.65623504,0.6862561,2.1849747,0.40583855,0.7540789,0.7460711,0.7528933,0.7398992,0.57973397,0.33216208,1.4458497,0.5274091,0.7073175,0.6446499,0.6321113,0.6902295,0.6842446,0.5937618,1.3674506
611,0.0085748285,0.18561468,0.12765107,0.16957913,0.1502541,0.27944437,0.116222635,0.3846136,0.076355204,0.44065425,0.58711857,0.5572397,0.34696555,0.34197462,0.27687886,0.42988038,0.32101536,0.78848946,0.74739474,0.6944506,0.66853726,0.28469217,0.33101836,0.8962334,0.42157507,0.74915165,0.8016088,0.8500229,0.9927435,0.6731855,0.30899367,1.1581786,0.40766206,0.9745694,1.0836003,1.0034568,0.9353016,0.5268669,0.22917518,1.4726716,0.43043098,0.7941932,1.2284437,1.3765023,0.89557844,0.38711166,0.31585753,1.8201468,0.55167353,0.7209159,0.92089534,0.6211975,0.87160224,0.6686736,0.4246218,2.1820521,0.6945936,0.68749726,0.66260827,0.79079425,0.90117913,0.97027093,0.915654,1.5458117
612,1.0729247,0.9002672,0.84666365,0.78360176,0.68949753,0.66258883,0.5619669,2.3753917,1.0463961,0.8716667,0.9819839,0.8518658,0.6297714,0.5842942,0.49681205,1.6134955,0.9814808,0.8009433,0.63835555,0.6542257,0.5940605,0.422977,0.3048894,2.069599,0.83543223,0.67874664,0.24734119,0.33637187,0.52514356,0.3419237,0.50738376,2.8221095,0.6500187,0.42339072,0.34113348,0.4103702,0.5271953,0.58193946,0.79955065,3.8634646,0.5690584,0.5068039,0.40391538,0.2638835,0.44833094,0.7864691,0.9503916,4.659581,0.55572486,0.646337,0.3561228,0.29439124,0.26243094,0.68707126,1.0996208,4.8818398,0.9934627,0.97085005,1.0935048,1.2553084,1.256485,1.0251911,1.1304384,2.82799
613,1.0382718,0.95208764,0.9610139,0.9062668,0.8150795,0.986466,0.9051872,4.2590737,1.2357755,0.9597201,1.056306,1.0176246,1.2202942,1.0244681,0.9377643,4.2935395,1.2134209,1.2614754,0.8139438,0.7796522,0.73853576,0.9832588,0.9801144,4.300668,1.1085621,0.76660025,0.82582337,0.8359203,0.7308994,0.8077053,1.0028546,4.311752,1.087256,0.46877143,0.6727193,0.7576984,0.73281103,0.9145,0.93610793,4.3034987,0.84093755,0.639973,0.43639326,0.5355592,0.70548564,1.0026116,0.9357832,4.293549,0.8668276,0.6198885,0.68028826,0.58894384,0.5572655,0.98285174,0.9350783,4.2979627,0.6332345,0.7197695,0.6375035,0.6856389,0.65971583,0.97800815,0.99181366,2.5305917
614,0.026082478,0.16921318,0.22325176,0.31735212,0.3008588,0.16197202,0.20287892,1.239026,0.6485784,0.82168555,0.4987187,0.5058707,0.8979311,0.50132895,0.1910075,1.1804514,1.0300411,1.1718241,1.0462109,0.94373864,1.0683775,0.6566732,0.2246635,1.1820251,0.34061638,0.506054,0.74624276,0.8923507,0.8051116,0.69455886,0.29873136,1.1962657,0.26510632,0.9707865,1.0632591,0.8361486,0.889939,0.5766988,0.36403143,1.193256,0.25080553,0.65638703,1.1971127,1.2846106,0.9212025,0.38455814,0.18183923,1.179972,0.4172391,0.7924953,0.76357317,0.7571225,0.74306554,0.5648301,0.17383006,1.195903,0.5870542,0.7046758,0.6461188,0.6388501,0.6925556,0.683854,0.5963826,1.2271266
615,0.79516506,0.8088204,0.8493379,0.84719765,0.8189284,0.7881517,0.7519077,4.7255564,0.73244184,0.7430982,0.71517986,0.7400559,0.64598066,0.6946816,0.7129138,4.2594433,0.7335671,0.56152165,0.70167136,0.60316026,0.5099392,0.65084666,0.7111352,4.2601295,0.73655695,0.5185214,0.9497896,0.89420855,0.8083407,0.73257977,0.7399411,4.2595663,0.73591363,0.86695606,1.0004911,0.7975123,0.806961,0.8059525,0.71683913,4.258125,0.6152713,0.51761353,1.0427735,0.95495063,0.79536146,0.9043944,0.72970957,4.2551336,0.71775943,0.31589812,0.5248096,0.75538355,0.56433517,0.6874353,0.73915267,4.2637253,0.71969116,0.9286526,0.8964772,0.48398435,0.62521535,0.80753374,0.92601275,2.4267797
616,0.9881218,0.8804465,0.9329859,0.9215967,0.92602634,0.8775698,0.9004424,3.9114175,0.9492906,0.8475913,0.87708724,0.92519844,0.87271243,0.9113671,0.9368289,4.0881495,0.8706641,0.86535704,0.83038783,0.8178306,0.7598941,0.90483516,0.8404702,3.893172,0.7967965,0.73723793,0.8226081,0.8511116,0.9505544,0.8214694,0.8175762,3.7601295,0.71950275,0.88643867,1.2377465,0.9720061,0.9375433,0.734158,0.7553336,3.6843963,0.6499109,0.57750446,1.2484888,1.3088219,0.9345282,0.6561493,0.69062966,3.6602795,0.75792,0.77322954,0.4300879,0.5111093,0.2753562,0.77475494,0.6807593,3.7027755,1.1991978,1.1578169,0.78762877,0.6536643,0.74361575,0.9500086,1.1168814,2.3346982
617,1.0996337,0.9537952,0.9712099,0.9426335,0.9423702,0.941321,0.923401,4.7603483,1.0906396,0.9697987,1.0128162,0.9716058,1.0721457,0.9680496,0.88925934,4.8341026,1.0911732,0.9552704,0.9911599,0.955578,0.9359932,1.0557239,0.9389765,5.081604,1.0943302,0.9869767,0.84997123,0.9520448,0.77891415,1.062359,1.0293633,5.018515,1.0088338,0.9045153,0.94901353,0.88927364,0.79911923,1.0486567,0.939125,5.0137362,0.9158874,0.5786957,0.91545886,0.9136538,0.7391637,1.090061,0.9777173,5.063847,0.78258413,0.4886292,0.5308614,0.5788476,0.40953228,0.70666534,1.0346442,5.1221695,0.4388628,0.43502626,0.4866278,0.47619027,0.41910633,0.4864694,0.8152924,2.1917357
618,0.9914262,0.8592175,0.8259486,0.91912556,1.0100166,0.9030285,0.87192607,3.9321127,0.96840453,0.91681343,0.5295916,0.69134015,0.9421912,0.94116306,0.9032513,4.146684,0.7163773,0.6068023,0.3221678,0.3645449,0.46208674,0.69003075,0.8010021,3.9293306,0.71622497,0.9056617,0.77152795,0.8070815,0.5540375,0.7962327,0.76811177,3.7559152,0.7303776,0.841951,0.9370966,0.67534494,0.61462915,0.728394,0.71419865,3.6777987,0.9673489,0.79589295,0.86759144,0.7230138,0.74318,0.75440466,0.6889878,3.661468,0.9085558,1.4683877,1.1027585,0.7922496,0.8236746,0.7431605,0.6720087,3.6365867,0.6985459,1.2587045,1.3278866,1.3000785,1.2407838,0.9439136,0.7144631,2.3343744
619,1.0353689,0.917287,0.93410295,0.9347347,0.98273957,0.9060832,0.89657634,4.2590737,1.0590223,0.9630638,0.9778708,1.0123848,1.0796568,0.9449189,0.9231177,4.2935395,1.0689024,0.953143,1.0089263,1.0229269,0.9505381,0.9506057,0.92553854,4.299377,1.085225,0.91846216,0.8244834,0.7524231,0.71472704,1.0132208,1.0156181,4.3063216,1.0592058,0.8371277,0.8836761,0.68962413,0.7089478,0.98334706,0.9779905,4.303622,1.05908,0.90605855,0.84324443,0.75080466,0.687486,1.0474094,0.93630904,4.2948456,1.0674044,0.91181535,0.89566046,0.86219776,0.85618776,0.9283508,0.9295933,4.2992644,1.0020766,0.9176428,0.90053546,0.9002802,0.890878,0.9793783,0.9545108,2.588957
620,0.07340286,0.24707332,0.33593082,0.2314865,0.18340686,0.20951736,0.19598788,1.239026,0.28006953,0.41832247,0.5015203,0.6290803,0.42183885,0.18847907,0.15176478,1.1804514,0.35206214,0.55776566,0.6359777,0.6577678,0.60626733,0.32708302,0.18993193,1.1870213,0.439647,0.6179264,0.6240772,0.6493382,0.55871916,0.50013524,0.25031245,1.1885659,0.49240804,0.50508815,0.3856558,0.40771618,0.59106404,0.40718788,0.24383402,1.1857088,0.29400757,0.9924384,0.6007376,0.23794055,0.5804873,0.43320638,0.18739954,1.1771102,0.6722271,1.0288317,0.9937197,0.8471317,1.0583723,0.83403236,0.31679854,1.2185053,1.1900774,1.203284,1.1126878,1.1483585,1.1659609,0.9779997,1.0724894,1.2500474
621,0.9859185,0.8743945,0.68038124,0.8597474,0.91959053,0.8716821,0.8654211,3.9303727,0.9527237,0.8430254,0.942413,0.9155616,0.9459953,0.85248816,0.84589237,4.141116,0.88613313,0.7910786,0.41301528,0.54797393,0.8828888,0.8578608,0.826995,3.9107583,0.803055,0.84077495,0.95442057,0.6063348,0.41414133,0.691171,0.7667931,3.750053,0.73902434,0.47392598,0.36771125,0.5066515,0.5093242,0.7117423,0.73201066,3.6853313,0.6518746,0.56588835,0.5006977,0.3012832,0.5815124,0.7336888,0.6983962,3.660744,0.63444763,0.6903751,0.64027256,0.6229572,0.7295903,0.6543458,0.6784215,3.6326041,0.656528,0.6799034,0.6414505,0.66464573,0.68709874,0.6712292,0.7637053,2.042262
622,1.1973172,1.0261616,1.0890822,1.0483818,1.0660006,1.0373135,1.0181689,4.351741,1.1922762,1.00511,1.1144267,1.0033394,1.1721998,1.0861555,1.0179646,4.5297523,1.0798782,1.0383426,1.0996487,0.9749657,0.9636673,1.0675509,1.03751,4.076195,0.9479766,0.8426412,0.892412,0.7891856,0.49090287,0.74735564,0.96223664,3.6287222,0.61874944,0.47896403,0.50577533,0.5809506,0.5190111,0.79112875,0.80711854,2.9598234,0.31470957,0.5804809,0.4480873,0.23246035,0.49755344,0.71393365,0.67034477,2.1831906,0.5231558,0.85656476,0.83884,0.8915349,0.97086155,0.7655186,0.47600862,1.4570396,0.8429005,0.846624,0.73212314,0.66796595,0.7337883,0.74059343,0.76292723,1.3398747
623,1.1826319,1.0122913,1.0373824,1.085904,1.101737,1.0188814,1.0087973,4.457607,1.178811,1.0056957,1.1136181,1.1329908,1.1752936,1.0107442,1.0088053,4.741499,1.1165271,0.99254775,1.0243334,1.031749,0.93185216,1.0191156,0.96578485,4.5829945,1.0537833,0.93725824,1.0426754,1.1600357,1.0393393,0.9532285,0.9486131,4.4219227,0.99094194,0.961954,1.3105214,0.9543761,0.91273326,0.88638747,0.8730768,4.23325,0.9082664,0.787633,1.3535552,1.1967744,0.97933155,0.94697446,0.82629174,4.08153,0.82486814,0.89908195,0.93034714,1.0098753,1.0494261,0.7456804,0.80509645,3.9651728,0.74330294,1.3435421,0.9653025,1.3053263,0.95439714,1.0678427,0.9968961,2.3667612
624,1.1270022,1.0494331,0.8932236,0.7267647,1.0160635,0.9971892,0.93582606,4.7432795,1.1211928,0.9729108,1.0013872,1.0370333,0.9220681,1.0365273,0.9349571,4.922525,0.9791314,1.085025,1.1014546,1.1123548,1.0342588,1.0752071,0.94057524,4.931802,1.0502928,1.0498166,1.0559897,1.3112843,1.1809818,1.0287111,0.9882286,4.9311347,1.0650833,0.9935201,1.2441788,0.8248987,0.77138126,0.93464714,0.93166786,4.9244084,1.068277,0.88558936,1.1936959,1.2666239,0.9359272,1.1014198,0.9288077,4.9254875,1.075122,0.82460177,0.84191567,0.7804873,0.6402421,0.9338279,0.9442608,4.937057,0.9693528,0.81697077,0.56024,0.45450336,0.51692885,0.96945024,0.9842956,2.9631987
625,0.047374092,0.16998449,0.15915698,0.21129662,0.19281694,0.1544218,0.13458234,0.37404665,0.61564475,0.710571,0.35668978,0.524552,0.72717476,0.42446527,0.092950985,0.49767116,0.84837854,0.8052309,0.84650064,0.88233006,0.7469931,0.49028856,0.07933566,0.8046492,0.18469986,0.5113347,0.8741612,0.8969526,0.7198489,0.35627562,0.16957068,1.1331754,0.30297923,0.8665618,1.0558629,0.8073178,0.7314167,0.35758108,0.1838046,1.4716785,0.54428726,0.9279029,1.052236,0.8558266,0.71739656,0.3498563,0.2944217,1.825197,0.5303112,0.930931,1.0022414,0.87247705,0.813858,0.39904493,0.410769,2.1845458,0.69119114,0.37705263,0.28907096,1.050739,1.1055758,0.72086304,0.54242665,1.5281577
626,0.0085748285,0.13066866,0.11140565,0.18820834,0.19269305,0.13941751,0.11438478,0.37404665,0.06794,0.31501648,0.18730801,0.50164765,0.5368602,0.15064454,0.075244874,0.49767116,0.18530756,0.6760263,0.71960664,0.7808722,0.741824,0.5380714,0.08476595,0.79307,0.24921963,0.66157717,0.77155334,0.6144005,0.62509865,0.44571194,0.17818919,1.0249671,0.3006169,0.54106957,0.74451643,0.6543988,0.6767331,0.3163049,0.19053978,0.9867494,0.20088652,0.59427816,0.7327861,0.70685303,0.7200621,0.39755768,0.14387587,0.45435014,0.12899832,0.5971272,0.6454737,0.69935316,0.7094052,0.5651379,0.11090155,0.50070584,0.3859182,0.8266104,0.6613331,0.7472073,0.71929824,0.76511556,0.47624236,0.9776759
627,0.07340286,0.20345077,0.24579132,0.19296813,0.21323824,0.20125082,0.19598788,1.239026,0.144333,0.28291863,0.31324926,0.3593759,0.23484248,0.16557497,0.1505456,1.1804514,0.14836425,0.40200981,0.3746738,0.7250743,0.6361097,0.22006881,0.15450679,1.1804322,0.19944975,0.7837221,0.9122048,0.6464074,0.60420096,0.3041391,0.22386694,1.1881449,0.37583613,0.5594299,0.644124,0.59291726,0.6699348,0.35544518,0.3520141,1.1763573,0.28375137,0.66889644,0.6028646,0.58468175,0.8044496,0.3684837,0.52909523,1.2589535,0.5563947,0.8667024,0.97413284,0.9456886,1.016004,0.7575142,0.31355315,1.2302159,0.84089535,0.8431146,0.74289966,0.66796595,0.7337883,0.74059343,0.7997864,1.1540179
628,1.1055566,0.9288274,1.0460203,0.9240624,1.00159,0.9312883,0.9223377,4.7432795,1.1081603,0.90901524,0.73203725,0.82112634,1.1400455,1.0067241,0.91428965,4.9273586,0.9950506,0.6434477,0.61238027,0.64973146,0.67862797,1.0688609,0.9335977,4.937096,0.9048355,0.6356529,0.6002346,0.46744442,0.46870804,0.9502126,0.9732876,4.9327826,0.9574717,0.40084043,0.21180454,0.37832797,0.55669475,1.0735295,0.9469297,4.9275355,1.0311711,0.63784474,0.530474,0.18089747,0.5336044,1.0656745,0.98364687,4.9293675,0.883556,0.7112795,0.61508495,0.58551335,0.7262871,0.79817516,0.9766947,4.9263177,0.71024936,0.6806567,0.64249593,0.6644021,0.6872987,0.678035,0.93611133,1.3155476
629,1.1695324,1.0507863,0.97706467,1.026069,0.5914407,1.0354681,0.989114,4.724808,1.1771758,1.1017148,1.0155653,1.1112614,1.0712214,1.1645443,1.0262767,5.0555615,1.1803018,0.5966553,0.69147813,0.5924602,0.56859887,1.048101,1.0372901,5.0629416,1.1783544,0.59105164,0.9324868,0.93534005,0.8352608,1.1622274,1.1395038,5.063541,1.1675667,0.9311981,1.0014055,0.6456844,0.6583794,1.0454922,1.0216899,5.054474,0.9666237,0.5665218,1.031989,0.6646708,0.83278966,1.1496754,1.0121298,5.0514407,1.1393912,0.44866103,0.8067143,0.51321846,0.7867703,1.0683217,1.038121,5.056782,1.2189823,0.8574792,0.81382173,0.70841986,0.7507314,1.1075652,1.1182133,2.9322278
630,0.07340286,0.20493034,0.25929746,0.28519368,0.2132113,0.2208777,0.19598788,1.239026,0.15689158,0.3250228,0.5211904,0.6332424,0.44894037,0.2013045,0.1489898,1.1804514,0.16361955,0.755264,0.7381789,0.6827239,0.642107,0.21796754,0.15394521,1.1874819,0.20753875,0.5378635,0.7994163,0.714771,0.5909425,0.676443,0.32294014,1.2046974,0.33079347,0.5236883,0.7071737,0.65253115,0.66212356,0.5477235,0.28398478,1.1940713,0.20255035,0.43957543,0.6540283,0.64362335,0.68450135,0.25800854,0.1779195,1.1804514,0.14630565,0.55684966,0.93527335,0.93540156,0.9269906,0.56374925,0.16629535,1.1804514,0.17606679,0.97328234,1.2714003,1.1639804,1.1450399,0.82515,0.26905596,1.2017887
631,1.205006,1.1433549,1.0634718,1.0685253,1.0770707,1.0226021,1.0181689,4.351741,1.2029294,0.955877,0.7166867,0.7672975,1.0569112,1.0570973,1.0140469,4.5297537,0.9861508,0.73928225,0.64040095,0.7113623,0.80188406,1.106555,0.99751,4.117292,0.81571674,0.7869719,0.6984393,0.5645955,0.76666695,0.6981703,0.94802886,3.727902,0.49224648,0.8629104,0.96364695,0.8200624,0.7425016,0.83190995,0.81224215,3.0390186,0.18062353,0.68087023,1.0282154,0.99200714,0.8046039,0.71248263,0.6773474,2.183749,0.23046574,0.6866466,1.0646368,0.6590918,0.8716463,0.6678442,0.37369448,1.445178,0.962393,1.3145539,1.1120042,0.78774405,0.90121406,0.9606264,0.7842984,1.3609716
632,0.66292673,0.66029304,0.6613958,0.6360461,0.63777816,0.6511463,0.6464016,3.4054265,0.61794704,0.6805652,0.6607262,0.75189734,0.6444734,0.5953434,0.6039,3.1684844,0.6619578,0.75016636,0.9251368,0.8392529,0.6525604,0.6578801,0.61305666,3.1684844,0.7027326,0.9077133,0.73277146,0.7484342,0.658073,0.68416303,0.6334759,3.1706617,0.6684342,0.5696753,0.7136996,0.69910485,0.6912372,0.65481126,0.61453635,3.1706204,0.97548634,0.8624513,0.6898789,0.69932306,0.7179342,0.65996665,0.6078241,3.1684844,0.9100398,1.5026723,1.1019943,0.7887247,0.8279756,0.6844175,0.61086035,3.1684844,0.67642415,1.2489965,1.3328801,1.2968125,1.2405522,0.9192227,0.69149184,2.116845
633,0.07340286,0.22048989,0.24159503,0.32237726,0.3204934,0.38399604,0.17527547,1.2242496,0.15703788,0.3101021,0.3388704,0.3941385,0.3599347,0.47223228,0.34870425,1.1375785,0.18193927,0.51994497,0.48321345,0.61645186,0.6557538,0.2862094,0.40849507,1.2844658,0.33640668,0.6010435,0.7237204,0.6767458,0.82683843,0.6254224,0.36292967,1.2082515,0.39328727,0.43968144,0.44421312,0.3595972,0.62301177,0.36459625,0.21297893,1.1841303,0.21060836,0.49097258,0.54303735,0.1497232,0.3763153,0.34243158,0.23258793,1.1836512,0.195883,0.60543,0.8190256,0.8190933,0.652742,0.5014977,0.2019763,1.1819748,0.30954808,0.95075387,0.65566736,0.4857173,0.5544223,0.71718144,0.246618,1.2017838
634,0.0085748285,0.15966767,0.22714466,0.1696749,0.13005432,0.11438478,0.11438478,0.37404665,0.047884233,0.27153626,0.9455183,0.8519987,0.17699558,0.06672059,0.047884233,0.49767116,0.050699852,0.32530037,0.56527185,0.61081874,0.42171344,0.15239897,0.053827565,0.81082755,0.14252487,0.33796197,0.5413536,0.5937959,0.4503415,0.63592046,0.2697882,1.1549397,0.414989,0.514242,0.41310495,0.49753803,0.54414725,0.5200534,0.3123676,1.4797518,0.39860222,0.37945494,0.47180796,0.30442956,0.47929,0.43981034,0.3042722,1.8251739,0.42877895,0.41108996,0.4275227,0.5444668,0.4250482,0.46803954,0.48262316,2.182829,0.46963817,0.43684652,0.4904063,0.47605923,0.41211843,0.48034477,0.6171297,1.202994
