token_ID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
2654,0.30650556,1.5231435,1.9251739,1.9587263,1.9156061,1.3145007,0.48615634,0.4132687,0.2874294,2.2997625,2.4897306,2.5765052,2.5145607,1.6731762,0.3939615,0.38034862,0.2794426,2.2690403,2.5892327,2.7183914,2.661899,1.5350311,0.34924877,0.3898971,0.27463543,2.0227356,2.7529922,2.560317,2.4515378,1.0264325,0.2857858,0.39152557,0.27146965,1.42673,2.6412358,2.5288658,2.2456636,0.4786523,0.28587568,0.38661754,0.27461582,0.8973763,1.9659299,2.5810995,2.0726814,0.4192493,0.26287585,0.37129843,0.2505753,0.2857585,2.0154045,2.5342202,2.0190017,0.36987257,0.23951767,0.3615992,0.053196773,0.0,1.0135005,1.0061212,0.55415386,0.0,0.0,0.28722143
2655,0.9648951,2.2811174,2.4730568,2.3822353,2.2637753,2.073974,0.58006305,0.42908353,1.2232879,2.7645845,3.033027,2.0487266,1.8025787,2.0164185,0.80896395,0.45663613,0.74626535,2.5975814,2.8327265,2.051591,1.5534484,1.9367753,0.76809067,0.41037333,0.34971273,1.8956863,2.7283478,2.6803243,2.7523808,1.4265127,0.35546547,0.38772094,0.26416564,1.9076587,2.8196068,2.876301,2.7404249,0.84894,0.33508277,0.39103758,0.2687328,1.1891656,1.7884552,2.343066,1.7936269,0.6695471,0.26409912,0.3745914,0.24927942,0.45156807,1.6123644,2.3030152,1.8200935,0.48392195,0.26398528,0.36322528,0.05306101,0.0094821155,1.0075449,0.6967762,0.7659452,0.043596923,0.0,0.29100484
2656,0.29345757,1.0018826,1.1569221,1.0868762,1.0420412,0.7761467,0.33481377,0.39828068,0.2760895,1.7028606,1.6885722,1.785272,1.8026276,1.366263,0.40103543,0.3735639,0.26808614,1.7025105,1.6837593,2.0789442,2.18768,1.4725293,0.32905227,0.37803084,0.26558942,1.5316637,1.5373089,1.6015825,1.7508347,1.1774503,0.30854553,0.3758734,0.2516411,1.3645356,1.842491,1.671407,1.644153,0.45095688,0.2771895,0.37077683,0.25246865,0.90998757,1.7239122,2.293529,1.8507599,0.386167,0.2607509,0.3663506,0.23605616,0.27284473,1.6625109,2.1229682,1.548261,0.33492345,0.23112683,0.3560099,0.04319015,0.0,0.6790817,0.50683707,0.37792414,0.0,0.0,0.28332114
2657,0.2995339,1.8530566,2.7118983,2.8227823,2.8395286,2.2112837,0.54387903,0.39539063,0.28212726,2.7036846,2.6354482,2.510717,2.29318,1.9152063,0.39197296,0.37273467,0.2666285,2.3752716,2.388643,2.2875767,2.20559,1.780475,0.36823815,0.38199127,0.26093727,1.9820429,2.626253,2.3544924,2.5321517,1.2446098,0.30965847,0.38141584,0.24656169,1.7343193,2.3645186,2.1542082,2.172399,0.7925959,0.31913048,0.3690464,0.24715023,1.2563627,1.8617016,2.5417495,2.0822794,0.5566355,0.2508675,0.36464155,0.22995828,0.44057244,1.799766,2.144701,1.78598,0.39695585,0.24501441,0.356771,0.038906604,0.0,0.7318372,0.52196264,0.60022366,0.0,0.0,0.28346628
2658,0.52947485,1.5357805,1.9802486,2.0020883,2.0118988,1.7218117,0.47285992,0.4104647,0.58535016,2.0772676,2.8065119,2.7364113,2.84568,2.1466348,0.34634525,0.37800246,0.38581294,1.8566467,2.676204,2.652024,2.7969284,1.9767,0.36540455,0.38523352,0.27587438,2.0065925,3.5779533,2.4404747,2.846112,1.2721825,0.28548276,0.38498503,0.2646832,1.9332122,4.0034504,2.7804644,2.6735687,0.98152804,0.34279644,0.38196874,0.26832294,1.2438374,1.7149029,2.0313098,1.320918,0.56170744,0.25712425,0.36965263,0.25012386,0.41657597,1.2278372,1.988968,1.4610791,0.38595086,0.23277967,0.35389978,0.053404987,0.0,0.7992134,0.5344707,0.6117732,0.0,0.0,0.2760766
2659,0.43891096,1.5126158,1.6425354,1.7684604,1.766333,1.2510163,0.43369448,0.39240134,0.47538328,2.5614202,2.4521604,2.3606272,2.324417,1.7539979,0.45100027,0.36853254,0.2915179,2.43052,2.5210836,2.2937312,2.4266205,1.7061659,0.3889711,0.3744651,0.26196617,1.9446441,2.7500358,2.2530508,2.6199415,1.3933344,0.29106247,0.3728649,0.24304383,1.9359864,2.2241693,1.4017138,2.1062071,0.9419936,0.33294308,0.36505562,0.24553667,1.2893933,1.4569726,1.9368306,1.4711311,0.46539813,0.24687959,0.36034024,0.23240097,0.37687814,1.1791655,1.8341604,1.3086295,0.32541525,0.22881098,0.3499304,0.041015536,0.0,0.6391498,0.2806834,0.5011385,0.0,0.0,0.2745456
2660,0.32568038,1.3157035,1.6361116,1.773693,1.8270973,1.3390403,0.45520163,0.41232824,0.30230093,2.710936,2.9222085,2.680546,2.5776026,2.0043104,0.42479068,0.37742066,0.27638966,2.379336,2.3484051,2.014007,1.8433965,1.6534159,0.37123972,0.3865857,0.27253336,1.4169219,1.7519195,1.7536806,1.7303792,1.1634223,0.32059842,0.38780588,0.26386452,1.8047136,1.930132,1.151366,1.8423706,0.99865043,0.3078382,0.38437515,0.26913178,1.2431849,1.3543872,1.9685398,1.2753203,0.41968298,0.25801194,0.37296897,0.25003415,0.42814398,1.3957441,2.015722,1.9015628,0.39931035,0.24065395,0.3550098,0.054232687,0.0,0.9506314,1.0433697,0.6651667,0.0,0.0,0.2750963
2661,1.0630703,2.5325809,3.3056884,3.22519,3.1818068,2.3899462,0.42077732,0.41194385,1.3469024,2.8855555,3.2228544,3.1430907,3.2650526,2.7894151,0.5090344,0.4112885,1.0733978,2.482299,2.9002976,2.821408,2.7493627,1.8,0.38633555,0.38337046,0.34240687,1.6759937,2.9576576,2.848832,2.702283,1.1611087,0.31704098,0.3964225,0.26815295,1.612508,2.8109727,2.8097115,2.7421353,0.8522997,0.32173687,0.389993,0.27219456,0.8923955,1.8472222,2.4060369,2.011101,0.49741387,0.26186913,0.37319756,0.25253832,0.28407228,1.6874726,2.0631301,1.3914613,0.37605125,0.23476334,0.35729152,0.05437629,0.0,0.62198734,0.39743978,0.4504041,0.0,0.0,0.28630674
2662,0.2913882,1.4749038,1.8564259,1.9929153,1.9538904,1.2933893,0.42080688,0.3949436,0.27473885,2.3153634,3.1021707,2.9428842,2.7747202,2.1967037,0.46919888,0.3675834,0.26734948,2.2084558,2.7188354,2.3613079,1.9138113,1.6421887,0.3827352,0.3769495,0.26528847,1.8436221,2.5154195,2.2924378,2.215862,1.2885566,0.35613304,0.37435585,0.24694787,1.0331644,2.184341,2.351796,2.2035384,0.5142897,0.27875566,0.3671555,0.2501377,0.80247504,1.6726865,2.1620018,1.8579539,0.38366014,0.2534989,0.36129862,0.23679276,0.27495188,1.6534598,2.108085,1.6365151,0.4790405,0.22750984,0.35404134,0.042967647,0.0,0.8592802,0.8959516,0.60993105,0.0,0.0,0.28242183
2664,0.30587775,1.1381052,1.4620615,1.6343529,1.5306721,1.0008348,0.45733696,0.41077965,0.2866431,1.902707,2.4278934,2.237823,2.3918912,2.1457036,0.55383575,0.37683666,0.27749383,2.038233,2.3620324,2.441225,2.4799783,2.227005,0.46534944,0.39194447,0.27632368,1.5567199,2.56984,2.7821038,2.6878073,2.1118968,0.3878188,0.39636415,0.27138633,1.3292814,2.4314287,2.7284338,2.5100927,0.7591961,0.26255584,0.38824916,0.27436376,0.91464555,1.7877412,2.4302132,1.8349804,0.39496958,0.26330537,0.37192184,0.2524181,0.28620952,1.6896433,2.2317188,1.4243299,0.35736406,0.2385646,0.35799658,0.053750068,0.0,0.5851906,0.39754355,0.38498533,0.0,0.0,0.28238982
2667,0.35613012,1.2565633,1.4744848,1.4317538,1.4558399,1.0942107,0.3892659,0.38541842,0.3576824,2.4263155,2.0815146,1.8976809,1.7784892,1.4365128,0.4024008,0.3657884,0.27869385,2.2356637,2.0380647,2.052335,1.9221808,1.598215,0.44893235,0.38042766,0.2612263,1.4485127,1.8453015,1.9046112,1.6298587,0.9878863,0.25935584,0.3798979,0.23984604,1.1860672,1.5176271,1.2983,1.4502419,0.5797651,0.28823656,0.36943448,0.2356324,1.1179405,1.3416902,2.2667518,1.6199375,0.3383541,0.25135195,0.36349702,0.23292758,0.42059416,1.6087644,2.1698885,1.3545275,0.31578946,0.22560985,0.35287452,0.042082325,0.0,0.717461,0.4078877,0.48608023,0.0,0.0,0.27161914
2670,0.30156153,1.8155695,2.415745,2.378145,2.2765696,1.8917562,0.5475854,0.39530373,0.284438,2.3640616,2.2822843,2.0413027,1.9485885,1.73327,0.38347864,0.3714044,0.2666499,2.1804209,2.0442998,2.105704,1.9423066,1.6600081,0.3504253,0.3831498,0.2620471,1.5180757,1.7473658,1.832827,1.9220506,1.0414724,0.33903563,0.38220954,0.24520533,1.6286322,1.7144314,1.5290208,1.721021,0.7133894,0.34632117,0.36915547,0.24551846,1.2821866,1.7671504,2.5175638,2.0400002,0.40195006,0.25267076,0.36395735,0.2297885,0.4465332,1.9429063,2.3940985,2.0875468,0.4973346,0.23299555,0.355444,0.03952779,0.0,1.1069165,0.98296833,0.7562374,0.0,0.0,0.28051358
2672,0.3332972,1.1235507,1.224003,1.1988353,1.191251,0.8093646,0.42273086,0.409092,0.32737005,1.6567597,1.6931639,1.6376039,1.6079389,1.398749,0.49541384,0.3794914,0.2853455,1.6753262,1.4993452,1.6941763,1.5259483,1.3769497,0.36461985,0.3899507,0.27403527,1.3066595,1.3417702,1.4201065,1.3805271,0.82081294,0.34719646,0.39269698,0.26507437,1.3342496,1.3071424,1.1077148,1.313779,0.5445887,0.36142814,0.38846898,0.2682503,1.1664071,1.5929617,2.346789,1.9074782,0.5554594,0.26343906,0.37351108,0.25180012,0.47478342,1.908399,2.3933113,2.1006823,0.436962,0.2649688,0.3716787,0.05493836,0.0014703721,1.1329904,1.1496304,0.8285732,0.0,0.0,0.2925189
2673,0.30718517,1.447703,1.912558,2.0699983,1.9799086,1.1823528,0.44669384,0.4116937,0.28552943,1.9724964,3.039755,3.0143096,2.9284582,2.041142,0.50404614,0.37720746,0.27669287,1.960689,2.8558722,2.82447,2.6856766,1.6335458,0.3486594,0.38489598,0.27403903,1.7001293,2.6372702,2.4092486,2.3503053,1.0512867,0.28315014,0.38672906,0.26930118,1.330974,2.3045719,1.9450563,2.0467389,0.49971855,0.28032857,0.38109887,0.27208865,0.92306054,1.7292022,2.520959,1.8683919,0.32793474,0.2618705,0.3710233,0.25221586,0.28913707,1.9814473,2.5738256,2.0112345,0.36877406,0.23728652,0.35371953,0.052489564,0.0,1.0053011,1.0091151,0.549786,0.0,0.0,0.2761702
2674,0.30655634,1.4603567,1.8652831,2.0474038,1.9718808,1.2818474,0.48126948,0.41417778,0.28563356,2.4442203,3.011288,2.7358031,2.5668194,1.8835632,0.41200006,0.37873787,0.27826178,2.3776555,2.468787,2.3286917,2.2369683,1.4693389,0.37106246,0.38651735,0.2745822,1.9690276,2.203155,2.2979667,2.1457915,0.9924103,0.28485692,0.38768613,0.2697097,1.3871467,2.3245275,2.234479,2.0208364,0.44138175,0.28353697,0.38186187,0.27428734,0.91265213,1.7656856,2.513782,1.7408073,0.35798442,0.26193684,0.36895484,0.25195462,0.290246,1.8580521,2.4170022,1.6152639,0.42552495,0.23736449,0.3567345,0.053703442,0.0,0.806826,0.58936757,0.5617777,0.0052752793,0.0,0.28463125
2676,0.30711138,0.85724294,1.1781899,1.1074017,1.1516596,0.95534027,0.4118415,0.41079956,0.28631806,2.0834057,1.9981941,1.6535048,1.799175,1.491299,0.41003716,0.37841702,0.27687532,2.170259,2.2026453,1.9862679,1.9508966,1.5570267,0.38617647,0.38694495,0.2724952,1.3882282,1.6365457,1.5314786,1.54019,0.99185574,0.35271758,0.38837826,0.26404423,1.6170865,1.6662668,1.1497959,1.5263715,0.81566393,0.35863173,0.38587278,0.26764292,1.2173506,1.2608497,1.8777882,1.2191237,0.4021057,0.26042843,0.37239116,0.25134254,0.44240636,1.1292491,1.8059149,1.2423388,0.31788242,0.2352136,0.3549906,0.05518937,0.0,0.7076606,0.33800066,0.5430492,0.0,0.0,0.27821404
2679,1.0654538,2.526216,3.2996006,3.2110445,3.1771486,2.377043,0.41782773,0.40979844,1.3478091,2.8918839,3.2391589,3.1070955,3.2572718,2.788559,0.4999438,0.4108739,1.0705702,2.5025551,2.682115,2.4999378,2.274881,1.7364275,0.37102026,0.37988234,0.3421989,0.9824259,1.7777877,2.17757,1.8481103,0.83073556,0.28956866,0.39376265,0.26934582,0.8459407,1.4854871,2.05245,1.5801556,0.43182057,0.2851984,0.38493592,0.27119917,0.76066893,1.5735255,2.079212,1.6424208,0.3750189,0.26158583,0.37277728,0.2535823,0.286878,1.7172524,2.2973516,1.5286173,0.40912783,0.24099483,0.3580593,0.05431336,0.0,0.8986336,0.6887296,0.54726803,0.0,0.0,0.28216898
2680,0.3064378,1.4510515,1.8995351,2.0628898,2.0148587,1.2548754,0.48979712,0.41329646,0.28668964,1.9751552,2.8326333,2.9855926,2.9422665,1.9674875,0.43705285,0.37811327,0.27707535,1.9397253,2.404975,2.2819567,2.336515,1.2027081,0.39591408,0.38696957,0.27391177,1.6495191,2.8978453,2.8639882,2.7319837,1.0090609,0.32388836,0.38709128,0.2700678,1.6018528,2.8258278,2.815362,2.7285233,0.84768367,0.32014102,0.3820985,0.27453494,0.9047409,1.8908237,2.4483697,1.992874,0.5258891,0.26129508,0.37119478,0.25135618,0.28475046,1.9143366,2.4594593,1.9348918,0.38015914,0.24476151,0.36246812,0.053597182,0.0,1.0030967,1.0144306,0.5580694,0.0,0.0,0.29032576
2684,0.32404572,1.2843173,1.7470859,1.7284856,1.7364334,1.2622541,0.48521048,0.41730177,0.30119592,2.3165493,2.4166408,2.3106263,2.2251022,1.781489,0.44773382,0.383327,0.2781852,2.1984022,2.0730996,1.9519643,1.8043147,1.5456792,0.39611828,0.3919139,0.27321655,1.8722097,2.09713,2.0381362,2.1538212,1.1254197,0.3691169,0.3930226,0.26337343,1.681084,1.8991054,2.1350996,2.0822225,0.7133424,0.3782032,0.38430077,0.268407,1.2366687,1.6693246,2.266832,2.0079062,0.56236386,0.2628622,0.37326097,0.25237536,0.46304023,1.5324271,2.0671155,1.596338,0.41445512,0.24596535,0.36868894,0.054960966,0.0020044446,0.8435285,0.68223053,0.564972,0.0,0.0,0.29181617
2685,0.5546959,1.7531369,2.0781639,2.2594993,2.238527,1.5912731,0.41461283,0.4112329,0.6213718,2.5679426,3.0038745,2.741867,2.4282064,1.956689,0.44958133,0.38123816,0.32874632,2.209393,2.3997517,2.366179,2.3595624,1.8174245,0.36256778,0.3878801,0.2730114,1.9831504,2.7642095,2.4215307,2.6335511,1.3508029,0.3181191,0.38909358,0.26630026,1.777622,2.3214676,2.0926511,2.1967123,0.848071,0.33603263,0.3832324,0.26818138,1.2478344,1.4899209,2.196654,1.2582651,0.40212536,0.25954062,0.37202203,0.25068593,0.43233037,1.1153035,1.8244878,1.2713853,0.32295394,0.23678197,0.35470843,0.053863823,0.0,0.6840288,0.39807636,0.54521453,0.00077547133,0.0,0.27657765
2687,0.7358391,1.5448724,1.7369269,1.4956675,1.1384724,0.8402389,0.38172603,0.4163187,1.095399,1.6552036,1.8396915,1.9253837,1.9049603,1.3299682,0.4037816,0.38372898,0.9897032,1.7269506,2.3707886,2.3012488,2.2045722,1.4167104,0.38911182,0.39825308,0.5009416,1.5824233,2.2001474,2.1871774,2.1244419,1.0639361,0.32208443,0.40163922,0.26896918,1.304845,1.9886278,1.994615,2.0310152,0.51911086,0.2911446,0.394565,0.27220547,0.9074209,1.7063606,2.3951616,1.8845628,0.34400195,0.26651257,0.37556744,0.2538814,0.2916972,1.6430745,2.1235716,1.3639035,0.33281136,0.24550496,0.3668267,0.05457695,0.0,0.5644235,0.39801157,0.39124197,0.0,0.0,0.29244107
2688,0.767613,2.4774375,3.2666306,3.02704,2.337634,1.0464431,0.4138559,0.41049474,1.3094883,2.9624069,3.2036302,2.8037732,2.5254219,1.7563446,0.45964593,0.3793288,1.200595,2.7344372,2.6765754,2.450385,2.2596874,1.5515995,0.3583426,0.39371145,0.5222143,1.6913313,3.038827,2.212005,2.3670754,0.93946695,0.2934988,0.40109986,0.27131248,1.3434837,3.648918,2.519229,2.2271457,0.5277176,0.2893175,0.3950035,0.27112615,0.92700136,2.1140282,2.4634602,1.8479363,0.39822018,0.2634408,0.37319076,0.24996383,0.2872451,1.8345906,2.2548828,1.5644665,0.39838123,0.24463089,0.3671711,0.05336395,0.0,0.75327134,0.7313115,0.5469148,0.0,0.0,0.29377943
2692,0.30638415,1.4577104,1.8587493,2.0744689,1.9679903,1.2827854,0.43683302,0.4137696,0.28566456,2.4107807,3.194628,3.1053321,3.094762,2.3984692,0.45680672,0.3784513,0.27752107,2.336889,3.0113587,2.9186661,2.742427,2.0823903,0.37237865,0.38767773,0.27557456,1.8623499,2.524398,2.3502913,2.37547,1.5086724,0.35622764,0.38692296,0.27015722,1.2834356,1.9153112,1.6802022,1.8510174,0.52817124,0.28023702,0.38180608,0.2737096,0.9240198,1.7050911,2.5351045,1.8973676,0.389665,0.26083142,0.3699708,0.25028282,0.28721398,1.9914261,2.5328348,2.0813267,0.3812067,0.23438676,0.3534758,0.05266036,0.0,0.9923543,0.9857223,0.49497902,0.0,0.0,0.2779774
2696,0.47158772,1.9138926,2.1925852,2.3144429,2.209005,1.70362,0.50197124,0.41268837,0.3779763,2.7915587,2.8410525,2.6975758,2.476021,1.9888786,0.3866052,0.3798707,0.27911085,2.4792202,2.5999403,2.378043,2.408316,2.1520214,0.38983786,0.38999814,0.27128947,1.9645685,2.6483343,2.5816784,2.7205248,2.0878084,0.35183674,0.3935659,0.26523185,1.8553873,2.0747678,1.6355945,2.073919,1.1070858,0.29484665,0.38508803,0.26822567,1.214218,1.6936126,2.3673725,1.9918898,0.52242005,0.26282543,0.3704813,0.24845873,0.44075614,1.6452998,2.2454197,1.7814951,0.42407292,0.23830377,0.35766,0.052799225,0.0,0.8826562,0.8040479,0.5978958,0.0,0.0,0.28458738
2697,0.32323384,1.6422065,2.0373437,1.8978068,2.037797,1.6258302,0.4971522,0.4123056,0.299789,2.3179743,2.4602888,2.0726178,2.2760413,1.9204248,0.41120815,0.39327478,0.27667642,2.3391607,2.6119058,2.563205,2.6407084,2.0100474,0.40028363,0.38094693,0.2722665,1.9850832,2.8460271,2.0231879,2.2416713,1.3381919,0.2957865,0.38909894,0.26481086,1.8840798,2.59807,1.6309708,2.2666836,0.9373983,0.3357888,0.38145489,0.26762646,1.2358147,1.7378292,2.0898018,1.5016322,0.6132916,0.26064235,0.37092692,0.25012285,0.4116305,1.6130788,2.2742982,1.6077172,0.33689982,0.23305045,0.35512865,0.05381097,0.0,0.68604124,0.41932195,0.55018127,0.013494492,0.0,0.27863163
2699,0.41319764,1.1055803,1.6204901,1.8927897,1.9699174,1.7262583,0.45747906,0.41134983,0.44380814,1.2075313,1.9264051,2.5487092,2.4014215,2.147669,0.39685792,0.39197725,0.35451597,1.1185027,1.8219258,2.166032,2.1056824,1.8442417,0.42446715,0.38343048,0.2836128,1.1915116,1.7129625,1.9519368,1.8340565,1.1372714,0.2848937,0.38761902,0.2645054,1.2307361,1.5732048,1.5022775,1.6546417,0.6321323,0.29549348,0.38111895,0.26724017,1.2221298,1.69441,2.4588451,1.9593056,0.43825573,0.2587605,0.36944777,0.2461844,0.4478119,1.8771588,2.4667096,2.069537,0.45551765,0.23609592,0.35436875,0.052143797,0.0028190762,1.0686911,1.0467776,0.7036789,0.0,0.0,0.27758467
2700,0.6983948,1.5537825,1.8034179,1.6907116,1.6487454,1.3689042,0.49299747,0.41866463,1.3630341,1.9472445,1.9607311,1.8052628,1.830738,1.7250022,0.42510927,0.3876211,1.4802009,1.9038578,1.9445108,1.8905827,1.828467,1.7122813,0.4656058,0.40347874,0.9046583,1.6900866,1.9558483,2.176906,2.275917,1.4553736,0.34814888,0.40419352,0.32074827,1.4884361,2.1511915,2.2748468,2.1686728,0.78385615,0.28088754,0.393633,0.2766999,0.84546924,1.7316009,2.2229047,1.857746,0.47914863,0.26518202,0.37555343,0.251898,0.28000093,1.5960861,1.9621376,1.4322528,0.36912048,0.24929689,0.36762255,0.05410473,0.0,0.6033495,0.43552577,0.48407584,0.0020731091,0.0,0.29347306
2702,0.52782494,1.5647694,1.8712915,2.000443,1.9306794,1.2152817,0.47535092,0.4125077,0.9119879,2.2974887,3.0408432,2.9507458,2.8092377,2.250419,0.84916174,0.5092779,0.4465378,1.9898223,2.5769951,2.6151347,2.3430886,1.7620572,0.48478198,0.35564768,0.27761716,1.325524,2.628937,2.4575446,2.4103038,0.92724717,0.28960627,0.39285135,0.26838946,1.2909662,2.9203613,2.5227673,2.3976603,0.4850772,0.28646457,0.3854769,0.2693115,0.89337003,2.1094272,2.4877033,2.0548894,0.47707027,0.26225442,0.37287587,0.2505489,0.287198,1.879537,2.2544832,1.7023039,0.4461344,0.24069102,0.36027277,0.05355057,0.0,0.9159682,0.6126218,0.592317,0.010597974,0.0,0.28868496
2703,0.30651915,1.3965997,1.6972944,1.782568,1.7651953,1.0739111,0.37451512,0.41236985,0.28657305,2.3650868,3.183068,2.983258,2.7112107,2.2060637,0.5335887,0.37639856,0.2782452,2.1441665,2.9422834,2.7001004,2.415426,2.0470576,0.40169358,0.38656163,0.2756858,1.7800183,2.8045888,2.6684587,2.3833919,1.6016225,0.28422475,0.38917047,0.2677439,1.4738318,2.1559682,2.5294797,2.1452782,0.74513924,0.30626434,0.38789552,0.27322263,0.9646032,1.8897961,2.3551645,2.0240571,0.4545262,0.26551014,0.37704813,0.25136948,0.28602278,1.7775038,2.105649,1.4567229,0.34328353,0.24202068,0.36142027,0.05347021,0.0,0.61633146,0.4115904,0.48915517,0.0012461692,0.0,0.28781056
2705,0.30527282,1.4383136,1.901826,2.0460854,1.9824103,1.2635337,0.4857111,0.4112481,0.28602225,1.971414,2.890769,2.7788112,2.5786915,1.854684,0.43208396,0.37807107,0.27690482,1.9478227,2.480862,2.458869,2.2438786,1.4431769,0.37080574,0.3864026,0.27501076,1.0553409,1.9057404,2.1132789,1.7201385,0.8132606,0.28141493,0.38934427,0.26962346,1.2049229,1.8691734,1.7064899,1.6985795,0.42523158,0.2787363,0.3821591,0.2728724,0.9100903,1.677209,2.4862251,1.7646202,0.3596092,0.262042,0.37233567,0.2523808,0.28880346,1.8808423,2.4048004,1.684283,0.40876317,0.24001841,0.35627246,0.05365756,0.0,0.8612293,0.7086202,0.5035016,0.0,0.0,0.277394
2706,0.3261968,1.8328606,2.4115355,2.384207,2.2485142,1.8933121,0.5687434,0.41206896,0.30160338,2.3357286,2.2501216,2.0074399,1.8921238,1.6074358,0.4253108,0.3810715,0.27589726,2.1692297,2.0475452,1.7054331,1.6805212,1.5487506,0.37396592,0.389215,0.2717775,1.9513584,2.4537783,2.2357476,2.432929,1.2052269,0.33829176,0.3905983,0.26386553,1.697521,2.1216128,2.0811985,2.0242956,0.7773704,0.37547386,0.38390225,0.2671525,1.1874452,1.4334037,2.1630929,1.2021073,0.38557905,0.26119626,0.37258446,0.25185603,0.4496237,1.3619413,2.0325913,1.8566796,0.4743991,0.23567982,0.3541538,0.054649323,0.0,0.9171543,0.9342772,0.7515159,0.0,0.0,0.27911294
2707,0.30680197,1.1620711,1.3165015,1.2799182,1.1104772,0.8509375,0.4093328,0.41583812,0.28609282,1.75671,1.6496674,1.573622,1.6519914,1.3410665,0.43662113,0.38258475,0.27656305,1.7251132,1.814856,2.1706004,2.1858091,1.5092148,0.32156718,0.3901785,0.27565885,1.6617231,2.2294111,2.3302724,2.280283,1.1661566,0.3242424,0.39029437,0.2708977,1.3610299,2.1935124,2.405676,2.1583662,0.6818843,0.2868029,0.38596308,0.27313387,0.8996321,1.8118032,2.6286995,1.9428712,0.3659289,0.265853,0.37146854,0.25078195,0.28756124,1.9462365,2.4905984,2.0470386,0.37963462,0.24150296,0.35947514,0.05291386,0.0,1.0426311,0.99457633,0.5763296,0.0,0.0,0.28585345
2708,0.32306576,1.2809932,1.7390262,1.7383306,1.7322524,1.2689769,0.48589927,0.41532403,0.30199707,2.3088658,2.4863513,2.3233166,2.1909347,1.8394572,0.41982383,0.3828147,0.27865827,2.1915433,2.1652412,1.8400136,1.6663796,1.528874,0.36143774,0.38914746,0.27120966,1.9148055,2.4433475,2.20761,2.3533785,1.1304203,0.35823578,0.39053386,0.26578158,1.5819726,2.1182468,2.1878102,2.082632,0.78924406,0.391236,0.3838783,0.27070212,1.2941566,1.7524678,2.654465,2.0351083,0.48755538,0.26243562,0.3731478,0.24580489,0.4594341,1.9120365,2.3904116,2.0746284,0.4898808,0.26697147,0.36652434,0.051558226,0.0022411197,0.9849479,0.9134184,0.7419314,0.0038010925,0.0,0.2935198
2709,0.3104208,1.0412736,1.2152613,1.1993977,1.1503898,0.8796772,0.41625732,0.40636593,0.2925043,1.609247,1.5521677,1.4523761,1.418243,1.273736,0.5045806,0.3795843,0.27915025,1.687218,1.5514637,1.6878346,1.5072738,1.3822606,0.36339146,0.390123,0.27296537,1.5030512,2.0577276,1.9552685,1.775478,0.7328032,0.27817404,0.39216238,0.26020712,1.123254,1.9605597,2.3618057,1.8287596,0.6493749,0.29102665,0.38962996,0.2608372,0.8937677,1.6142303,2.310783,1.782055,0.4946872,0.2632228,0.37444913,0.25206852,0.42880827,1.50896,1.8439964,1.8088671,0.44068474,0.2434469,0.36129576,0.055488676,0.0,0.99924946,1.0122052,0.61541617,0.0,0.0,0.28421062
2711,0.5028513,1.9659861,2.2543101,2.254374,2.152574,1.572479,0.48891145,0.41150528,0.64915437,2.3902197,2.6389432,2.4491875,2.3484364,1.925795,0.4831525,0.3784265,0.5879688,2.3130612,2.4115534,2.27957,2.2089832,1.9001368,0.4620595,0.38868368,0.30979776,1.3984023,1.6951338,1.7117968,1.7382835,1.1348875,0.32494926,0.38908595,0.26386803,1.8100471,1.9288689,1.1505344,1.8402492,1.0005287,0.3094535,0.3828724,0.26660806,1.2465622,1.3503124,1.9192408,1.2544597,0.41393596,0.25906157,0.3707723,0.25145286,0.4279132,1.1053311,1.804262,1.2406923,0.31913543,0.23490243,0.35592896,0.054623276,0.0,0.71019,0.33772683,0.5447432,0.0,0.0,0.27789927
2713,0.65928054,1.7939543,2.3270369,2.6742017,2.563976,1.4498353,0.43256724,0.41210002,1.5282129,2.9801514,3.1888382,3.2741268,3.1673012,2.8156867,0.41594684,0.38868946,1.5356916,2.9167173,3.141949,3.1170888,2.8664238,2.7220423,0.5299887,0.4091168,0.87131345,2.297472,2.7877915,2.4090593,2.3740332,1.8017098,0.35018128,0.40330923,0.3019967,1.0850991,1.5550826,1.4979551,1.4849675,0.45648938,0.27803487,0.3820277,0.27327478,0.8708874,1.7872127,2.5383804,1.9525682,0.38348752,0.26362723,0.37205225,0.25060672,0.28590924,2.0097637,2.535997,2.0785534,0.36206883,0.23662038,0.3549977,0.054103732,0.0,1.0248494,0.9850608,0.5587595,0.0,0.0,0.27798152
