token_ID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
23,1.8046769,1.9423734,1.9579548,1.9410697,1.976604,1.9601169,1.9294412,1.9327033,1.7244147,1.8913954,1.5743572,1.8209188,1.9195747,1.576216,1.862769,1.9071175,1.4506097,1.371258,1.5868784,1.481682,1.5160816,1.6087879,1.3027816,1.0866301,1.7083963,1.6294515,1.5134175,1.5650455,1.6382242,1.5099468,1.4326699,1.6984766,1.8165755,1.6475251,1.4152827,1.4618865,1.4891288,1.5256376,1.4236037,1.8985134,1.7317765,2.0161164,1.4127051,1.6362455,1.6106415,1.4743582,1.625482,1.9235578,1.7418357,2.0145955,1.5117947,1.2533727,1.4204189,1.6194143,1.7854019,1.6064134,1.624972,1.7038778,1.8062304,1.2213168,1.5151157,1.5053288,1.9536991,1.2339071
24,0.98063546,1.1711787,1.1703413,1.162497,1.1851699,1.1722602,1.1568992,1.1341267,0.9770805,1.2513394,1.2107773,1.1361773,1.2169514,1.217339,1.1678646,1.1292114,1.0272715,1.1236469,1.0956153,0.98569566,0.9504085,1.010276,1.012086,1.0669769,1.0278506,1.2253113,1.4570143,1.3599375,1.6094766,1.5694385,1.0087856,1.105326,0.98619443,1.2348802,1.3469373,1.496567,1.4431833,1.5870497,1.2103229,1.1193337,0.9554564,1.2356905,1.4040058,1.5755212,1.5377402,1.4219335,1.1577625,1.1552656,0.9583707,1.3142632,1.3014063,1.2502627,1.2923306,1.5071152,1.7080183,1.1323469,0.9428508,1.0928397,1.5265771,1.9599415,1.9474068,1.5830815,1.9035019,1.0173765
25,0.052678987,0.059699684,0.34720576,0.7824395,0.8205428,0.4779156,0.046157464,0.08375628,0.12787138,0.33457294,0.9063154,0.9392707,0.95247805,1.2530981,0.56153107,0.0,0.15478918,0.6038977,1.056489,1.0453808,1.2955781,1.6618893,1.2263691,0.030067861,0.17036673,0.5877874,1.381266,1.4863739,1.5123641,1.5974537,1.351133,0.036492422,0.19298466,0.9037887,1.2771281,1.4340098,1.4430583,1.4984931,1.2247664,0.033792883,0.1257111,0.20421621,1.3247057,1.5960466,1.5948167,1.5127633,0.8314428,0.0,0.12114169,0.48750845,1.2977237,1.3047765,1.339075,1.3307555,1.3148553,0.67228794,0.14881565,0.72400445,1.1604099,1.079222,1.217749,1.1352705,1.2827966,0.8436097
26,1.7546476,1.8865242,1.9051,1.8980392,1.9171643,1.9105481,1.8717169,1.866467,1.6918237,1.8754205,1.656459,1.5171378,1.5789679,1.5477613,1.7766088,1.8882182,1.6287419,1.497956,1.0488312,0.9631556,0.95215356,1.0103626,1.1873049,1.5412197,1.7353314,1.6912704,1.4927619,1.5169085,1.5949565,1.5116178,1.263017,1.816883,1.7757301,1.6284192,1.313693,1.4045564,1.4810245,1.6100303,1.3932033,1.8493577,1.6781799,1.9954574,1.4043039,1.5997497,1.5995772,1.4029753,1.5177695,1.8950561,1.6946645,1.9294535,1.0460097,1.1390039,1.0641849,0.9445402,1.0725198,1.2494304,1.5919402,1.3864766,0.7538459,0.7824893,0.7254031,0.77308154,0.7660506,0.633521
27,0.98063546,1.174419,1.2030246,1.2084402,1.145827,1.1581852,1.1566598,1.1341267,0.9432574,1.2973624,1.1716027,1.5336875,1.5234679,1.4348592,1.1730144,1.1302528,0.94821906,1.2978742,1.4336131,1.5015637,1.458898,1.6623801,1.2737007,1.1328012,0.9878837,1.2455797,1.5768566,1.6140436,1.6005088,1.622742,1.3202604,1.1209537,0.98375154,1.1650106,1.2491366,1.46322,1.3737525,1.5324835,1.1730587,1.111676,0.9530965,1.3798672,0.9820523,1.2894483,1.2768769,1.1341805,1.1489595,1.1239295,0.969281,1.3066186,0.2030085,0.9346387,0.6697452,0.0,0.6096952,1.0064906,0.96306026,1.2107444,0.74881446,1.7180748,1.7590634,0.17131303,0.0,0.4860244
28,1.0181563,1.2013869,1.1373274,1.3025,1.2369586,1.1904429,1.1291922,1.1207709,1.0138103,1.2400182,1.6097212,1.7964796,1.814589,1.4884404,1.3650726,1.1391385,0.9875563,1.2505049,1.3626572,1.4606365,1.4777293,1.1858472,1.0548441,1.134704,0.98161656,1.2390108,1.4947162,1.4778429,1.5020385,1.5311172,1.2587428,1.1309102,0.9768511,1.2037729,1.1352683,1.5036062,1.2939188,1.4428064,1.2232918,1.1161953,0.9560618,1.2328545,1.4167019,1.5157912,1.4622339,1.4235098,1.1802919,1.1297485,1.0090786,1.2815571,0.6918939,0.667606,0.6297446,0.5650009,0.68733037,0.976416,0.9752196,1.0239122,0.3045296,0.13969053,0.124957204,0.43828753,0.1516182,0.41428953
29,1.8046769,1.9423734,1.9579548,1.9410697,1.976604,1.9601169,1.9294412,1.9327033,1.7248336,2.0287886,1.5696454,1.8209188,1.9195747,1.5809071,1.836175,1.9303836,1.4694643,1.5809351,1.5613171,1.481682,1.509829,1.6080089,1.4421684,1.6985282,1.4857153,1.1478189,1.5338367,1.6355613,1.6722658,1.6508098,1.1971451,1.6246469,1.8468338,1.5983896,1.2455044,1.46322,1.3737525,1.5374817,1.3911315,1.886659,1.7701302,1.9931425,1.1957297,1.2243294,1.1670105,1.0991423,1.6660935,1.9248616,1.7182155,2.0111265,1.2148442,1.2115796,1.2353724,1.3461368,1.337404,1.5451701,1.6524493,1.6295506,1.2602545,1.1779035,1.2958474,1.1700313,1.3381429,0.95963806
30,0.98063546,1.1634197,1.1703413,1.1596986,1.1851699,1.1722602,1.1568992,1.1341267,0.9432574,1.2682861,1.238312,1.243406,1.2288723,1.376498,1.1730144,1.1302528,0.9912595,1.2371598,1.5819169,1.4875431,1.364749,1.6371518,1.2758788,1.1328012,1.0776925,1.1807853,1.4730552,1.6325063,1.5822959,1.6101434,1.3315064,1.125313,0.9685412,1.2938063,1.3609198,1.5336004,1.4940766,1.6196269,1.2505634,1.1156728,0.9608874,1.2489066,1.439165,1.6895663,1.6699215,1.3977928,1.2135533,1.1314815,0.955973,1.3418287,1.1324196,0.32985765,0.40114516,1.2471558,1.5174857,1.1075249,0.9401494,1.1832037,1.3348843,0.9755902,1.2742296,1.371031,1.530526,1.030585
31,0.98063546,1.1918833,1.1558936,1.1832522,1.1495197,1.1625806,1.1551993,1.1341267,0.9990406,1.2682204,1.3346105,1.1953427,1.4860206,1.3523654,1.1389537,1.1261525,1.0289637,1.2195007,1.3525958,1.390672,1.38164,1.4295948,1.4182764,1.090577,1.0602387,1.1207755,1.2629831,1.2440891,1.249001,1.2799553,1.375279,0.9088688,1.0354506,1.0384054,1.0850773,1.1382413,1.2056216,1.19943,1.345313,0.9316242,1.0332675,1.2689557,1.272689,1.3212036,1.3499874,1.3758847,1.3080348,1.0856217,0.97263426,1.2569438,1.4148719,1.2981272,1.2898862,1.5290917,1.8407024,1.0963528,0.9289732,1.284956,1.742985,1.2559884,1.5823247,1.5597479,1.9312074,1.1016808
32,1.8046769,1.9559492,2.005937,1.868427,1.8032956,1.9393147,1.9335262,1.9327033,1.6872241,2.0129256,1.5330023,0.21207309,0.2436802,1.086546,1.8458745,1.9292614,1.7855397,1.8947071,0.66653657,0.6664951,0.6816218,0.5094671,1.220754,1.8411263,1.806165,1.8430057,1.26298,1.246718,1.3387153,1.3703611,1.3319942,1.8443444,1.813875,1.6619729,1.2949607,1.4263715,1.3618912,1.4787364,1.4201463,1.8980753,1.7344338,2.0110786,1.3687509,1.6549679,1.6145161,1.4040966,1.641813,1.9327885,1.7204177,1.9512024,1.1233492,1.2950277,1.2287407,1.1851271,1.3242413,1.5393324,1.6730132,1.5963936,1.1491618,1.336553,1.2264463,1.0893785,1.3592771,0.8942953
33,0.052678987,0.083504885,0.30408794,0.13014933,0.6142223,0.44354844,0.04767832,0.08375628,0.13849556,0.3607468,1.2428023,0.9943868,1.4028491,1.375302,0.796077,0.07138962,0.15196617,0.8796096,1.3411099,1.3153831,1.3273426,1.3420132,1.4130523,0.72020054,0.20389724,0.9529524,1.2829591,1.2334044,1.2328849,1.1948382,1.3602341,0.68532866,0.22179936,0.8276668,1.1874337,1.2153099,1.1957713,1.1897838,1.3377992,0.7430482,0.13286376,0.7397542,1.2417942,1.3458849,1.3445925,1.3130615,1.2881367,0.23817083,0.12114169,0.44370592,0.9467286,1.2025454,1.1224704,0.83922404,0.55643356,0.36001885,0.14881565,0.4936454,0.5762732,0.9670366,0.76424265,0.50320524,0.45997927,0.4592026
34,1.7546476,1.8865242,1.9013542,1.5285845,1.1795663,1.6388252,1.8720185,1.866467,1.6265723,1.9699074,1.6303625,1.1386843,0.9295521,1.359961,1.7833903,1.8786576,1.6545398,1.9620883,1.4612964,1.1000165,1.2676467,1.6388912,1.6093799,1.8771964,1.6552229,1.9860723,1.5578797,1.5999366,1.5899497,1.6041456,1.5279527,1.8417318,1.8009971,1.6013092,1.3287003,1.4823774,1.4480832,1.5353944,1.3464677,1.8421046,1.7109797,1.9655287,1.012485,0.75014836,0.8600297,1.0222241,1.621409,1.8800732,1.7785376,1.8610171,0.96944046,0.86193776,0.8611284,0.79800516,1.0775948,1.5432161,1.4728526,1.2987638,0.77921325,0.8448499,0.80999416,0.75729805,0.79117453,0.89354163
